ecotype;plt;pi;etat;longitude;latitude;semflo;haut;laxl;rambas;rammed;ramapic;longfeu;longpet;dcp;grlon;grlar;huile
209;1;PI435415;TEX;-94,833;30,911;50;190;120;2;2;2;44;25;34,16;4,659;2,525;28,97
209;2;PI435415;TEX;-94,833;30,911;51;180;60;0;1;1;44;21;28,66;4,724;2,245;28,74
209;3;PI435415;TEX;-94,833;30,911;44;180;90;2;2;2;47;22;28,46;4,147;2,517;24,97
209;4;PI435415;TEX;-94,833;30,911;45;140;60;1;2;1;36;16;25,76;4,334;2,287;26,18
209;5;PI435415;TEX;-94,833;30,911;50;200;60;2;2;1;41;21;29,26;4,04;2,072;28,71
211;1;PI435540;ILL;-88,067;41,517;35;120;100;2;2;2;43;10;26,46;5,407;2,561;31,24
211;2;PI435540;ILL;-88,067;41,517;44;210;140;2;2;2;63;25;47,76;6,388;3,405;25,89
211;3;PI435540;ILL;-88,067;41,517;34;110;60;2;2;2;40;12;26,46;NA;NA;NA
211;4;PI435540;ILL;-88,067;41,517;42;200;110;2;2;2;52;16;28,46;7,373;3,138;31,9
211;5;PI435540;ILL;-88,067;41,517;41;190;110;2;2;2;60;23;42,46;6,35;3,188;29,68
351;1;PI413011;Misso;-90,198;38,627;52;260;190;3;2;1;50;24;32,46;4,363;2,44;27,55
351;3;PI413011;Misso;-90,198;38,627;58;210;65;3;2;1;52;24;36,46;5,953;3,051;23,16
351;4;PI413011;Misso;-90,198;38,627;53;305;145;3;1;1;52;24;37,96;4,734;2,443;25,45
351;5;PI413011;Misso;-90,198;38,627;59;270;130;3;2;1;54;26;45,76;NA;NA;24,77
358;1;PI413018;WYO;-104,2;43,85;40;140;80;2;2;2;30;9;26,26;5,777;2,615;28,15
358;2;PI413018;WYO;-104,2;43,85;35;180;130;2;2;2;28;11;31,46;NA;NA;NA
358;3;PI413018;WYO;-104,2;43,85;39;180;115;2;2;2;33;14;37,16;6,172;2,679;35,5
358;4;PI413018;WYO;-104,2;43,85;35;195;140;2;2;2;37;15;31,66;4,823;2,387;33,64
358;5;PI413018;WYO;-104,2;43,85;40;135;75;2;2;2;23;8;31,26;5,231;2,405;26,24
361;1;PI413021;WYO;-104,264;41,786;58;270;130;2;0;0;67;33;46,46;4,838;1,902;30,28
361;2;PI413021;WYO;-104,264;41,786;40;220;135;2;2;2;52;24;36,96;4,782;1,967;30,13
361;3;PI413021;WYO;-104,264;41,786;46;210;110;2;2;2;45;16;34,96;NA;NA;NA
361;4;PI413021;WYO;-104,264;41,786;67;240;120;1;1;1;49;24;39,46;4,983;2,191;31,75
361;5;PI413021;WYO;-104,264;41,786;49;210;135;2;2;2;52;26;35,46;5,392;2,641;31,42
363;1;PI413023;COL;-103,591;39,741;40;210;140;3;3;2;41;14;28,66;4,985;2,539;21,2
363;4;PI413023;COL;-103,591;39,741;45;220;140;2;2;2;50;19;32,46;4,828;2,517;27,71
363;5;PI413023;COL;-103,591;39,741;40;240;150;3;2;2;48;20;30,76;4,858;2,782;23,68
378;1;PI413038;SDK;-100,713;43,888;31;120;90;3;3;2;17;6;26,46;6,612;2,415;25,53
378;2;PI413038;SDK;-100,713;43,888;29;100;90;3;3;2;20;7;26,46;NA;NA;NA
378;3;PI413038;SDK;-100,713;43,888;30;160;90;0;3;2;30;11;32,76;7,494;3,529;29,68
378;4;PI413038;SDK;-100,713;43,888;26;160;110;3;3;2;20;8;27,96;NA;NA;NA
378;5;PI413038;SDK;-100,713;43,888;29;135;100;2;2;2;27;8;30,96;6,702;3,389;29,75
383;1;PI413043;ARZ;-113,611;34,703;41;260;150;3;3;3;45;22;29,46;4,481;2,324;25,64
383;2;PI413043;ARZ;-113,611;34,703;41;220;165;3;3;3;44;22;30,96;5,615;2,986;27,05
383;3;PI413043;ARZ;-113,611;34,703;41;240;145;3;3;3;47;21;30,66;4,891;2,571;24,41
383;4;PI413043;ARZ;-113,611;34,703;46;230;140;3;3;3;50;25;30,66;NA;NA;NA
383;5;PI413043;ARZ;-113,611;34,703;40;240;190;3;3;3;43;17;28,66;4,886;2,317;27,16
386;1;PI413046;ARZ;-112;34;45;250;150;3;2;2;64;33;30,66;4,918;2,74;25,41
386;4;PI413046;ARZ;-112;34;40;190;120;2;2;2;25;9;23,96;4,581;2,699;15,24
386;5;PI413046;ARZ;-112;34;48;200;130;3;2;2;53;18;26,06;3,901;1,981;26,77
388;1;PI413048;SDK;-100;44;43;240;130;3;3;3;51;22;25,46;4,828;2,448;24,31
388;2;PI413048;SDK;-100;44;47;200;130;3;3;2;46;19;26,76;4,418;1,796;26,06
388;4;PI413048;SDK;-100;44;51;210;145;3;2;2;52;23;25,66;4,479;2,35;25,65
410;1;PI413070;CLF;-121,739;38,545;48;235;140;3;2;1;54;23;30,66;6,176;3,131;23,38
410;2;PI413070;CLF;-121,739;38,545;45;200;135;3;2;2;50;19;34,46;6,525;3,253;23,93
410;3;PI413070;CLF;-121,739;38,545;51;230;135;2;2;2;51;22;31,76;5,413;2,972;24,15
410;4;PI413070;CLF;-121,739;38,545;55;270;120;1;1;1;54;20;30,96;NA;NA;NA
410;5;PI413070;CLF;-121,739;38,545;54;210;140;3;2;1;55;25;27,06;4,721;2,601;22,53
421;1;PI413081;CLF;-114,634;32,739;48;220;125;3;2;2;60;34;25,26;4,325;2,538;27,49
421;2;PI413081;CLF;-114,634;32,739;48;190;140;2;2;2;45;21;27,46;5,083;2,621;24,57
421;3;PI413081;CLF;-114,634;32,739;52;200;155;3;2;2;66;39;29,16;4,548;2,517;24,26
421;4;PI413081;CLF;-114,634;32,739;48;200;150;3;2;2;54;30;25,46;5,185;2,358;21,86
421;5;PI413081;CLF;-114,634;32,739;48;200;145;3;3;2;56;30;29,46;4,81;2,567;25,95
435;1;PI413095;CLF;-117,648;35,002;40;200;160;3;3;2;51;24;27,66;NA;NA;27,83
435;2;PI413095;CLF;-117,648;35,002;40;145;125;3;2;2;54;23;23,96;5,22;1,827;30,11
435;4;PI413095;CLF;-117,648;35,002;42;175;100;3;2;2;38;18;26,96;NA;NA;NA
435;5;PI413095;CLF;-117,648;35,002;40;200;145;3;3;3;48;21;29,46;5,835;2,828;27,76
437;1;PI413097;CLF;-118,173;35,053;41;225;155;3;3;2;42;21;37,46;5,359;2,433;30,18
437;2;PI413097;CLF;-118,173;35,053;40;220;145;3;3;2;36;10;27,76;6,651;3,431;26,29
437;3;PI413097;CLF;-118,173;35,053;46;200;155;3;3;2;60;29;30,16;6,517;3,174;26,03
437;4;PI413097;CLF;-118,173;35,053;37;200;145;3;3;2;40;15;33,46;NA;NA;30,61
437;5;PI413097;CLF;-118,173;35,053;37;200;170;3;3;3;31;11;40,8;6,458;3,261;25,54
446;1;PI413106;CLF;-121,678;38,287;45;280;145;3;2;2;55;26;34,46;NA;NA;NA
446;2;PI413106;CLF;-121,678;38,287;46;200;110;3;2;2;57;29;30,76;5,142;2,513;27,35
446;3;PI413106;CLF;-121,678;38,287;49;280;140;3;2;2;52;24;33,16;4,784;2,471;28,8
446;4;PI413106;CLF;-121,678;38,287;45;230;140;3;3;2;55;26;35,46;5,011;2,443;28,03
446;5;PI413106;CLF;-121,678;38,287;42;220;170;3;3;3;51;21;38,76;5,587;2,771;27,15
458;1;PI413118;CLF;-121,678;38,083;49;255;150;3;2;2;65;30;26,96;5,25;2,526;24,71
458;2;PI413118;CLF;-121,678;38,083;42;230;105;3;2;2;46;22;29,26;5,446;2,508;23,28
458;3;PI413118;CLF;-121,678;38,083;41;240;120;2;3;2;51;23;30,46;4,847;2,489;25,05
458;4;PI413118;CLF;-121,678;38,083;46;200;145;2;2;2;47;22;28,26;4,492;2,507;21,93
458;5;PI413118;CLF;-121,678;38,083;42;265;130;2;2;2;44;21;28,06;5,297;2,57;23,11
461;1;PI413121;NMX;-106;35;48;210;135;3;3;2;51;21;33,66;5,553;2,745;23,55
461;2;PI413121;NMX;-106;35;56;200;120;3;2;1;49;23;26,46;4,586;1,786;22,48
461;3;PI413121;NMX;-106;35;42;175;135;3;3;3;58;28;33,46;4,848;2,501;24,87
461;4;PI413121;NMX;-106;35;45;165;100;3;3;3;41;17;24,66;5,561;2,384;27,03
461;5;PI413121;NMX;-106;35;42;220;170;3;3;3;38;14;22,66;5,522;2,064;28,62
463;3;PI413123;NMX;-106;35;50;220;115;3;1;1;47;24;24,26;4,78;2,05;27,34
463;4;PI413123;NMX;-106;35;38;170;110;3;3;3;45;22;17,96;NA;NA;NA
463;5;PI413123;NMX;-106;35;37;160;125;3;3;3;45;15;22,86;5,157;2,037;26,16
468;1;PI413128;CLF;-121,772;34,679;45;180;75;1;1;1;47;20;70,6;8,069;3,764;29,21
468;2;PI413128;CLF;-121,772;34,679;51;180;95;0;0;1;51;26;93,2;8,131;4,219;21,2
468;3;PI413128;CLF;-121,772;34,679;45;190;85;0;1;1;41;16;70;7,435;4,827;26,83
468;4;PI413128;CLF;-121,772;34,679;44;170;75;0;1;2;47;20;55,6;8,157;3,748;26,09
468;5;PI413128;CLF;-121,772;34,679;45;190;90;0;0;2;41;17;53,8;6,264;3,633;23,07
509;1;PI413169;TEX;-100,571;30,573;45;240;120;2;2;1;42;14;27,46;3,911;2,053;20,96
509;2;PI413169;TEX;-100,571;30,573;42;200;110;2;2;1;47;20;25;NA;NA;NA
509;4;PI413169;TEX;-100,571;30,573;41;210;130;2;2;2;41;17;29,66;4,315;2,299;27,98
509;5;PI413169;TEX;-100,571;30,573;45;200;95;3;3;2;64;36;25;NA;NA;27,48
509;6;PI413169;TEX;-100,571;30,573;47;240;150;3;3;2;60;26;35;4,842;2,295;24,31
509;7;PI413169;TEX;-100,571;30,573;40;230;120;3;3;2;45;19;27,86;4,461;2,589;20,92
509;8;PI413169;TEX;-100,571;30,573;40;205;165;3;3;2;60;33;26,86;3,963;2,177;22,98
509;9;PI413169;TEX;-100,571;30,573;42;200;150;2;2;2;41;17;NA;NA;NA;NA
509;10;PI413169;TEX;-100,571;30,573;42;230;170;2;2;2;53;25;31,16;4,296;2,053;24,25
511;1;PI413171;TEX;-97,383;27,8;58;210;115;3;2;2;49;20;26,66;4,985;2,897;24,83
511;2;PI413171;TEX;-97,383;27,8;50;125;75;3;2;2;37;18;23,46;4,536;2,154;26,37
511;3;PI413171;TEX;-97,383;27,8;45;100;75;3;2;2;22;8;17,26;4,345;2,376;26,79
511;4;PI413171;TEX;-97,383;27,8;55;220;100;3;2;2;54;25;29,46;5,679;3,104;24,19
511;5;PI413171;TEX;-97,383;27,8;56;140;120;3;1;1;25;9;20,06;4,81;2,562;25,15
519;1;PI413180;ARZ;-110,683;35,017;38;255;165;3;3;3;38;17;23,86;4,841;2,017;25,97
519;2;PI413180;ARZ;-110,683;35,017;47;280;145;3;3;3;53;25;20,76;4,974;2,335;24,43
519;3;PI413180;ARZ;-110,683;35,017;49;280;135;3;2;2;53;27;32,46;5,586;2,893;30,72
519;4;PI413180;ARZ;-110,683;35,017;47;270;170;3;2;2;60;30;21,8;4,397;2,279;18,94
519;5;PI413180;ARZ;-110,683;35,017;48;200;140;3;2;2;61;34;28,96;4,959;2,553;27,88
646;1;PI613727;OKL;-93,738;36,401;103;250;105;3;2;1;62;31;48;4,849;2,188;26,74
646;2;PI613727;OKL;-93,738;36,401;43;230;135;3;2;2;50;22;29,46;4,711;2,445;26,79
646;3;PI613727;OKL;-93,738;36,401;51;270;105;3;2;2;64;30;34,46;4,569;2,408;29,86
646;4;PI613727;OKL;-93,738;36,401;97;190;105;3;2;1;51;24;45;4,429;2,116;26,25
646;5;PI613727;OKL;-93,738;36,401;113;170;80;2;1;1;55;29;49,5;4,376;2,234;25,31
647;1;PI468447;TEX;-96,996;28,859;50;280;145;3;2;2;66;34;32,8;4,755;2,551;27,48
647;2;PI468447;TEX;-96,996;28,859;56;245;75;3;1;1;48;24;28,46;3,956;2,075;25,14
647;3;PI468447;TEX;-96,996;28,859;51;295;165;3;2;1;50;23;22,76;3,967;1,953;25,48
647;4;PI468447;TEX;-96,996;28,859;51;260;105;2;2;2;52;24;22,76;4,157;1,912;24,69
647;5;PI468447;TEX;-96,996;28,859;40;200;185;4;4;4;41;21;15,76;3,953;1,931;25,1
648;1;PI468450;TEX;-97,994;26,194;48;300;155;3;3;3;52;25;23,76;3,68;2,157;23,8
648;2;PI468450;TEX;-97,994;26,194;49;290;140;3;3;2;44;22;22,46;3,898;2,213;24,21
648;3;PI468450;TEX;-97,994;26,194;45;235;160;3;3;3;50;22;23,66;3,851;2,05;27,41
648;4;PI468450;TEX;-97,994;26,194;45;240;145;3;3;3;48;26;20,06;4,259;2,184;26,81
648;5;PI468450;TEX;-97,994;26,194;46;290;225;3;3;3;50;27;21,66;4,049;1,993;26,58
649;1;PI468468;NMX;-104,083;32,307;46;220;200;3;2;2;47;17;25,66;3,947;1,999;25,23
649;2;PI468468;NMX;-104,083;32,307;42;235;180;3;3;2;58;28;23,66;4,621;1,944;30,5
649;3;PI468468;NMX;-104,083;32,307;45;215;140;3;3;2;50;20;26,96;4,741;2,561;26
649;4;PI468468;NMX;-104,083;32,307;51;230;90;3;3;3;50;23;24,86;NA;NA;NA
649;5;PI468468;NMX;-104,083;32,307;46;215;205;3;3;3;50;22;33,23;4,45;2,433;29,73
650;1;PI468473;TEX;-102,85;34,548;43;190;155;3;2;2;41;21;30,16;4,407;2,337;27,22
650;2;PI468473;TEX;-102,85;34,548;51;260;140;2;2;2;57;28;29,26;4,715;2,284;29,94
650;3;PI468473;TEX;-102,85;34,548;43;190;145;3;3;2;36;17;31,26;4,567;2,109;28,58
650;4;PI468473;TEX;-102,85;34,548;41;190;150;3;3;2;46;25;29,66;4,255;2,255;27,42
650;5;PI468473;TEX;-102,85;34,548;43;185;150;3;3;3;55;26;34,46;4,965;2,727;28,86
651;1;PI468492;OKL;-98,39;34,609;49;230;150;3;2;1;54;29;27,86;4,203;2,074;24,55
651;2;PI468492;OKL;-98,39;34,609;57;265;95;2;2;1;60;33;29,96;4,364;2,298;24,76
651;3;PI468492;OKL;-98,39;34,609;56;280;100;2;1;1;59;36;28,26;4,804;2,497;25,5
651;4;PI468492;OKL;-98,39;34,609;60;240;70;3;2;1;61;33;37,46;4,206;2,233;25,99
651;5;PI468492;OKL;-98,39;34,609;51;240;135;2;2;1;61;34;32,66;4,91;2,679;24
652;2;PI468516;TEX;-97,164;27,883;42;245;185;3;3;3;55;28;25,26;4,304;2,331;24,59
652;3;PI468516;TEX;-97,164;27,883;40;200;160;3;3;3;48;22;25,46;3,911;1,927;24,34
652;4;PI468516;TEX;-97,164;27,883;49;215;90;3;3;2;55;31;20,76;4,815;2,518;25,26
652;5;PI468516;TEX;-97,164;27,883;41;235;160;3;2;1;51;25;26,96;4,932;2,309;25,19
654;1;PI468576;ARZ;-111,495;32,716;40;210;155;3;3;3;49;21;30,46;4,46;2,379;26,53
654;2;PI468576;ARZ;-111,495;32,716;47;245;160;3;3;2;46;20;24,46;4,591;2,412;24,6
654;3;PI468576;ARZ;-111,495;32,716;48;255;185;3;2;1;53;22;27,46;4,603;2,446;25,37
654;4;PI468576;ARZ;-111,495;32,716;41;245;175;3;2;1;43;22;26,96;4,937;2,304;25,08
654;5;PI468576;ARZ;-111,495;32,716;44;280;190;3;2;2;60;35;28,66;4,591;2,306;26,47
658;1;PI468609;UTA;-112,526;37,048;39;190;155;3;3;3;30;13;34,46;4,711;2,387;25,26
658;2;PI468609;UTA;-112,526;37,048;40;145;95;2;2;2;18;5;24;NA;NA;NA
658;3;PI468609;UTA;-112,526;37,048;47;145;120;3;2;2;35;15;NA;NA;NA;NA
658;4;PI468609;UTA;-112,526;37,048;53;250;160;3;3;2;62;31;32,4;4,862;2,389;24,32
658;5;PI468609;UTA;-112,526;37,048;60;140;85;2;2;2;24;10;24,66;4,931;2,479;30,15
660;1;PI468621;COL;-108,55;39,064;38;250;190;3;3;2;45;17;32,46;4,737;2,149;29,48
660;2;PI468621;COL;-108,55;39,064;35;225;175;2;2;3;27;11;25,96;4,715;2,258;33,12
660;3;PI468621;COL;-108,55;39,064;35;255;175;2;3;3;38;13;31,16;4,91;2,472;30,93
660;4;PI468621;COL;-108,55;39,064;37;235;185;3;3;2;39;16;28,96;4,567;2,522;28,61
660;5;PI468621;COL;-108,55;39,064;37;200;170;3;3;3;31;16;35,96;4,341;2,129;29,37
661;1;PI468628;NMX;-105,996;36,997;28;160;150;3;3;0;22;8;31,16;5,143;2,422;24,98
661;2;PI468628;NMX;-105,996;36,997;30;165;145;3;2;1;22;6;26,06;4,679;1,909;30,33
661;3;PI468628;NMX;-105,996;36,997;26;170;135;3;3;2;30;15;NA;4,439;2,294;27,12
661;4;PI468628;NMX;-105,996;36,997;30;200;130;3;2;2;27;9;31,46;5,728;2,35;32,74
661;5;PI468628;NMX;-105,996;36,997;31;190;160;3;1;0;29;12;29,96;5,561;2,649;29,4
662;1;PI468632;OKL;-96,936;35,258;38;235;190;3;3;3;38;13;25,96;4,596;2,131;30,03
662;2;PI468632;OKL;-96,936;35,258;36;260;90;1;1;1;54;28;31,46;4,737;2,672;24,12
662;3;PI468632;OKL;-96,936;35,258;36;305;95;2;1;0;68;38;31;5,293;2,875;23,85
662;4;PI468632;OKL;-96,936;35,258;33;190;110;3;3;3;39;18;28,96;5,495;2,261;27,43
662;5;PI468632;OKL;-96,936;35,258;58;260;130;2;2;2;65;33;36,66;5,378;2,811;24,78
665;1;PI597895;IOW;-96,233;42,733;103;225;105;2;1;0;70;33;35;3,828;1,995;25,37
665;2;PI597895;IOW;-96,233;42,733;75;325;115;2;2;1;57;27;17,2;NA;NA;NA
665;3;PI597895;IOW;-96,233;42,733;40;210;135;2;3;2;44;20;29,96;4,701;2,365;25,54
665;4;PI597895;IOW;-96,233;42,733;44;245;135;2;3;2;53;26;29,46;5,159;2,195;25,65
665;5;PI597895;IOW;-96,233;42,733;97;235;120;3;2;1;61;28;31,7;4,034;1,971;22,17
733;1;PI435557;KAN;-100,907;38,483;35;160;115;2;3;2;34;15;33,76;5,348;2,752;27,73
733;2;PI435557;KAN;-100,907;38,483;38;170;95;3;2;2;40;17;36,46;4,993;2,634;26,2
733;3;PI435557;KAN;-100,907;38,483;32;160;115;3;3;3;30;7;28,46;NA;NA;NA
733;4;PI435557;KAN;-100,907;38,483;50;225;105;3;2;2;50;27;35;5,033;2,539;25,87
733;5;PI435557;KAN;-100,907;38,483;36;175;135;3;3;3;33;11;32,46;4,431;2,253;28,36
734;1;PI468462;TEX;-101,173;29,684;48;140;115;2;2;2;31;13;30,46;4,539;2,304;22,24
734;2;PI468462;TEX;-101,173;29,684;51;175;125;3;2;2;45;21;29,66;4,111;2,211;22,86
734;3;PI468462;TEX;-101,173;29,684;48;180;125;3;3;2;45;20;27,96;3,986;2,159;23,71
734;4;PI468462;TEX;-101,173;29,684;47;215;130;3;3;2;41;18;28,96;4,21;2,203;24,85
734;5;PI468462;TEX;-101,173;29,684;46;185;140;3;2;2;39;19;26,46;4,211;2,312;23,44
774;1;PI435575;UTA;-112,375;39,519;37;180;100;2;3;2;27;10;31,46;6,413;2,919;34,87
774;2;PI435575;UTA;-112,375;39,519;36;155;120;3;3;2;33;9;26,16;NA;NA;NA
774;3;PI435575;UTA;-112,375;39,519;40;150;110;2;2;1;27;10;30,26;4,985;2,503;26,6
774;4;PI435575;UTA;-112,375;39,519;40;230;145;3;3;2;53;24;32,46;5,094;2,655;26,78
774;5;PI435575;UTA;-112,375;39,519;69;185;70;1;1;0;53;29;33,46;6,098;2,939;27,21
775;1;PI435581;UTA;-118,473;40,179;40;240;175;3;3;3;42;16;26,96;5,175;2,775;22,99
775;2;PI435581;UTA;-118,473;40,179;41;230;155;3;2;2;55;24;25,46;4,799;2,356;23,72
775;3;PI435581;UTA;-118,473;40,179;35;250;125;3;3;2;39;15;23;NA;NA;NA
775;4;PI435581;UTA;-118,473;40,179;40;240;155;3;2;2;58;29;26,46;5,277;2,073;23,78
775;5;PI435581;UTA;-118,473;40,179;43;250;170;3;3;2;51;21;31,46;5,345;2,376;25,07
822;1;PI468619;UTA;-110,713;38,373;31;220;150;3;3;3;34;12;30,16;5,011;2,342;25,34
822;2;PI468619;UTA;-110,713;38,373;31;235;140;3;2;2;37;14;32,46;6,408;2,765;30,13
822;3;PI468619;UTA;-110,713;38,373;30;190;135;3;3;2;21;6;27,96;5,669;2,515;31,04
822;4;PI468619;UTA;-110,713;38,373;29;160;135;3;3;2;21;7;27,96;5,165;2,823;23,35
822;5;PI468619;UTA;-110,713;38,373;35;215;160;3;3;3;28;13;33,76;5,815;2,632;29,03
826;1;PI468620;UTA;-110,161;38,995;36;185;130;3;3;3;30;11;19,46;6,309;2,411;29,84
826;2;PI468620;UTA;-110,161;38,995;36;160;125;3;3;3;28;10;21,8;5,505;2,465;25,3
826;3;PI468620;UTA;-110,161;38,995;35;180;125;3;3;3;25;9;25,46;5,419;2,409;26,6
826;4;PI468620;UTA;-110,161;38,995;30;145;130;3;3;3;35;13;NA;NA;NA;NA
826;5;PI468620;UTA;-110,161;38,995;29;180;145;3;3;3;31;13;28,46;4,674;2,289;27,21
829;1;PI597898;IOW;-96,183;43,083;86;330;150;2;1;1;57;25;31,46;NA;NA;NA
829;2;PI597898;IOW;-96,183;43,083;85;300;160;2;1;1;56;27;24;NA;NA;NA
829;3;PI597898;IOW;-96,183;43,083;85;290;145;2;2;1;51;25;27,46;NA;NA;NA
829;4;PI597898;IOW;-96,183;43,083;68;290;145;2;2;2;57;25;33,46;5,109;2,787;20,6
829;5;PI597898;IOW;-96,183;43,083;75;330;180;2;2;1;47;20;40,96;4,764;2,347;20,28
833;1;PI468581;CLF;-117,333;33,5;64;210;185;3;2;1;41;17;17,76;4,371;2,121;26,39
833;2;PI468581;CLF;-117,333;33,5;63;210;120;3;2;2;49;25;25,3;4,473;1,889;26
833;3;PI468581;CLF;-117,333;33,5;56;240;145;3;2;3;44;21;19,96;4,016;1,776;21,25
833;4;PI468581;CLF;-117,333;33,5;56;225;155;3;2;2;55;27;22,26;4,459;2,265;26,79
833;5;PI468581;CLF;-117,333;33,5;74;145;65;1;1;2;43;18;22,06;4,452;2,153;24,27
928;1;PI586807;NDK;-98,7;47,433;20;70;40;2;2;2;14;4;39;6,423;3,17;NA
928;2;PI586807;NDK;-98,7;47,433;22;100;65;2;1;1;16;5;28,76;6,423;3,425;26,09
928;4;PI586807;NDK;-98,7;47,433;24;75;75;2;2;2;15;7;25,46;4,308;2,146;25,7
928;5;PI586807;NDK;-98,7;47,433;32;130;105;2;1;1;40;14;43,46;6,676;3,142;31,53
928;6;PI586807;NDK;-98,7;47,433;26;80;45;2;2;2;20;7;37;8,073;3,823;23,94
928;7;PI586807;NDK;-98,7;47,433;31;110;80;2;2;1;25;10;23,16;5,693;2,697;NA
929;1;PI586808;NDK;-99,333;47,433;29;70;70;3;2;1;29;14;28,06;4,75;2,181;26,88
929;3;PI586808;NDK;-99,333;47,433;37;130;100;2;2;1;32;9;31,16;5,391;1,927;29,8
929;4;PI586808;NDK;-99,333;47,433;26;75;40;2;1;1;20;7;30;NA;NA;27,07
929;6;PI586808;NDK;-99,333;47,433;35;130;130;3;2;1;40;11;35;6,016;3,067;23,51
929;7;PI586808;NDK;-99,333;47,433;26;120;105;3;2;1;13;5;24,26;NA;NA;NA
929;8;PI586808;NDK;-99,333;47,433;35;150;110;3;2;2;27;6;29,16;5,653;2,583;24,43
929;9;PI586808;NDK;-99,333;47,433;36;140;100;3;3;3;37;10;28,26;6,371;2,875;29,96
